CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
clintont,2020-11-25T23:28:43.727Z,2811,0,21,21,48241
yearyk,2020-11-25T23:28:43.727Z,12161,0,21,21,48241
