CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
frizell-52896,2020-11-25T23:28:43.727Z,4960358,4052039,0
richardson-51277,2020-11-25T23:28:43.727Z,5949047,4201022,0
