CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
collinsda,2021-02-22T20:03:55Z,22,14,5,5,48063
cornynj,2021-02-22T20:03:55Z,3597,3106,5,5,48063
hegarm,2021-02-22T20:03:55Z,1359,1123,5,5,48063
mckennonk,2021-02-22T20:03:55Z,57,36,5,5,48063
write-ins,2021-02-22T20:03:55Z,1,0,5,5,48063
