CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
boydj,2020-11-25T23:28:43.727Z,7914,0,32,32,48055
strangew,2020-11-25T23:28:43.727Z,397,0,32,32,48055
williamss,2020-11-25T23:28:43.727Z,6411,0,32,32,48055
