CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
antonellil,2021-02-17T17:11:13Z,284,203,22,22,48223
fallonp,2021-02-17T17:11:13Z,12323,10011,22,22,48223
fosterr,2021-02-17T17:11:13Z,2768,2297,22,22,48223
write-ins,2021-02-17T17:11:13Z,5,4,22,22,48223
