CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
blandj,2020-11-25T23:29:05.79Z,1808,1443,6,6,48317
chengk,2020-11-25T23:29:05.79Z,279,209,6,6,48317
