CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
frizelle,2020-11-25T23:28:43.727Z,803,577,15,15,48297
richardsonb,2020-11-25T23:28:43.727Z,4104,2754,15,15,48297
