CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
birminghamb,2020-11-25T23:28:43.727Z,254,212,8,8,48333
newelld,2020-11-25T23:28:43.727Z,2173,1676,8,8,48333
