CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
frizelle,2020-11-25T23:28:43.727Z,7817,6585,21,21,48473
richardsonb,2020-11-25T23:28:43.727Z,14206,12120,21,21,48473
