CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
collinsda,2021-02-22T19:59:58Z,58,42,18,18,48025
cornynj,2021-02-22T19:59:58Z,5713,4520,18,18,48025
hegarm,2021-02-22T19:59:58Z,3103,2572,18,18,48025
mckennonk,2021-02-22T19:59:58Z,171,126,18,18,48025
write-ins,2021-02-22T19:59:58Z,10,0,18,18,48025
