CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
bland-49439,2020-11-25T23:29:05.79Z,6045227,4268107,0
cheng-50764,2020-11-25T23:29:05.79Z,4899417,4011690,0
