CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
busbyb,2020-11-25T23:28:43.727Z,44779,38213,45,45,48329
oxfordt,2020-11-25T23:28:43.727Z,1429,1101,45,45,48329
trianag,2020-11-25T23:28:43.727Z,11403,9639,45,45,48329
