CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2021-02-17T17:20:47Z,1162,839,10,10,48353
hawkinsh,2021-02-17T17:20:47Z,10,7,10,10,48353
jorgensenj,2021-02-17T17:20:47Z,53,28,10,10,48353
trumpd,2021-02-17T17:20:47Z,4131,2690,10,10,48353
write-ins,2021-02-17T17:20:47Z,1,0,10,10,48353
