CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
lindseyk,2020-12-15T15:42:37.870Z,39008,0,43,43,15001
mangauill,2020-12-15T15:42:37.870Z,27950,0,43,43,15001
