CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
kim-marshall-15228,2020-12-15T15:42:37.870Z,9567,0,0
lee-14249,2020-12-15T15:42:37.870Z,17733,0,0
