CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
akina-14741,2020-12-15T15:42:37.870Z,197829,0,0
souza-15217,2020-12-15T15:42:37.870Z,196206,0,0
