CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2021-01-12T19:38:00Z,313293,0,356,356,08031
blankenshipd,2021-01-12T19:38:00Z,314,0,356,356,08031
carrollb,2021-01-12T19:38:00Z,242,0,356,356,08031
charlesm,2021-01-12T19:38:00Z,181,0,356,356,08031
collinsp,2021-01-12T19:38:00Z,63,0,356,356,08031
de_la_fuenter,2021-01-12T19:38:00Z,60,0,356,356,08031
hammonsb,2021-01-12T19:38:00Z,222,0,356,356,08031
hawkinsh,2021-01-12T19:38:00Z,1230,0,356,356,08031
huberb,2021-01-12T19:38:00Z,55,0,356,356,08031
hunterd,2021-01-12T19:38:00Z,49,0,356,356,08031
jacob_fambrop,2021-01-12T19:38:00Z,87,0,356,356,08031
jorgensenj,2021-01-12T19:38:00Z,4870,0,356,356,08031
kennedya,2021-01-12T19:38:00Z,61,0,356,356,08031
kishorej,2021-01-12T19:38:00Z,39,0,356,356,08031
kopitkek,2021-01-12T19:38:00Z,70,0,356,356,08031
la_rivag,2021-01-12T19:38:00Z,287,0,356,356,08031
mchughj,2021-01-12T19:38:00Z,34,0,356,356,08031
pierceb,2021-01-12T19:38:00Z,60,0,356,356,08031
scottj,2021-01-12T19:38:00Z,16,0,356,356,08031
trumpd,2021-01-12T19:38:00Z,71618,0,356,356,08031
westk,2021-01-12T19:38:00Z,976,0,356,356,08031
write-ins,2021-01-12T19:38:00Z,2,0,356,356,08031
