CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-12-06T15:48:19Z,1311,0,8,8,08023
blankenshipd,2020-12-06T15:48:19Z,8,0,8,8,08023
carrollb,2020-12-06T15:48:19Z,0,0,8,8,08023
charlesm,2020-12-06T15:48:19Z,2,0,8,8,08023
collinsp,2020-12-06T15:48:19Z,0,0,8,8,08023
de_la_fuenter,2020-12-06T15:48:19Z,1,0,8,8,08023
hammonsb,2020-12-06T15:48:19Z,2,0,8,8,08023
hawkinsh,2020-12-06T15:48:19Z,4,0,8,8,08023
huberb,2020-12-06T15:48:19Z,0,0,8,8,08023
hunterd,2020-12-06T15:48:19Z,1,0,8,8,08023
jacob_fambrop,2020-12-06T15:48:19Z,0,0,8,8,08023
jorgensenj,2020-12-06T15:48:19Z,15,0,8,8,08023
kennedya,2020-12-06T15:48:19Z,0,0,8,8,08023
kishorej,2020-12-06T15:48:19Z,2,0,8,8,08023
kopitkek,2020-12-06T15:48:19Z,1,0,8,8,08023
la_rivag,2020-12-06T15:48:19Z,1,0,8,8,08023
mchughj,2020-12-06T15:48:19Z,0,0,8,8,08023
pierceb,2020-12-06T15:48:19Z,0,0,8,8,08023
scottj,2020-12-06T15:48:19Z,0,0,8,8,08023
trumpd,2020-12-06T15:48:19Z,741,0,8,8,08023
westk,2020-12-06T15:48:19Z,5,0,8,8,08023
write-ins,2020-12-06T15:48:19Z,0,0,8,8,08023
