CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
no,2020-12-03T17:32:27.253Z,175983,0,291,291,08041
yes,2020-12-03T17:32:27.253Z,187185,0,291,291,08041
