CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2021-01-12T19:20:37Z,7160,0,9,9,08015
blankenshipd,2021-01-12T19:20:37Z,20,0,9,9,08015
carrollb,2021-01-12T19:20:37Z,14,0,9,9,08015
charlesm,2021-01-12T19:20:37Z,11,0,9,9,08015
collinsp,2021-01-12T19:20:37Z,3,0,9,9,08015
de_la_fuenter,2021-01-12T19:20:37Z,2,0,9,9,08015
hammonsb,2021-01-12T19:20:37Z,10,0,9,9,08015
hawkinsh,2021-01-12T19:20:37Z,46,0,9,9,08015
huberb,2021-01-12T19:20:37Z,2,0,9,9,08015
hunterd,2021-01-12T19:20:37Z,1,0,9,9,08015
jacob_fambrop,2021-01-12T19:20:37Z,4,0,9,9,08015
jorgensenj,2021-01-12T19:20:37Z,189,0,9,9,08015
kennedya,2021-01-12T19:20:37Z,1,0,9,9,08015
kishorej,2021-01-12T19:20:37Z,0,0,9,9,08015
kopitkek,2021-01-12T19:20:37Z,3,0,9,9,08015
la_rivag,2021-01-12T19:20:37Z,2,0,9,9,08015
mchughj,2021-01-12T19:20:37Z,3,0,9,9,08015
pierceb,2021-01-12T19:20:37Z,1,0,9,9,08015
scottj,2021-01-12T19:20:37Z,1,0,9,9,08015
trumpd,2021-01-12T19:20:37Z,6222,0,9,9,08015
westk,2021-01-12T19:20:37Z,22,0,9,9,08015
write-ins,2021-01-12T19:20:37Z,1,0,9,9,08015
