CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2021-01-26T18:20:55Z,104653,0,169,169,08035
blankenshipd,2021-01-26T18:20:55Z,303,0,169,169,08035
carrollb,2021-01-26T18:20:55Z,199,0,169,169,08035
charlesm,2021-01-26T18:20:55Z,76,0,169,169,08035
collinsp,2021-01-26T18:20:55Z,21,0,169,169,08035
de_la_fuenter,2021-01-26T18:20:55Z,32,0,169,169,08035
hammonsb,2021-01-26T18:20:55Z,209,0,169,169,08035
hawkinsh,2021-01-26T18:20:55Z,432,0,169,169,08035
huberb,2021-01-26T18:20:55Z,14,0,169,169,08035
hunterd,2021-01-26T18:20:55Z,10,0,169,169,08035
jacob_fambrop,2021-01-26T18:20:55Z,20,0,169,169,08035
jorgensenj,2021-01-26T18:20:55Z,3715,0,169,169,08035
kennedya,2021-01-26T18:20:55Z,10,0,169,169,08035
kishorej,2021-01-26T18:20:55Z,5,0,169,169,08035
kopitkek,2021-01-26T18:20:55Z,38,0,169,169,08035
la_rivag,2021-01-26T18:20:55Z,30,0,169,169,08035
mchughj,2021-01-26T18:20:55Z,38,0,169,169,08035
pierceb,2021-01-26T18:20:55Z,39,0,169,169,08035
scottj,2021-01-26T18:20:55Z,9,0,169,169,08035
trumpd,2021-01-26T18:20:55Z,121270,0,169,169,08035
westk,2021-01-26T18:20:55Z,476,0,169,169,08035
write-ins,2021-01-26T18:20:55Z,2,0,169,169,08035
