CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
no,2020-12-03T17:32:35.053Z,2231,0,8,8,08003
yes,2020-12-03T17:32:35.053Z,5396,0,8,8,08003
