CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2021-01-12T19:29:56Z,3497,0,16,16,08071
blankenshipd,2021-01-12T19:29:56Z,19,0,16,16,08071
carrollb,2021-01-12T19:29:56Z,5,0,16,16,08071
charlesm,2021-01-12T19:29:56Z,7,0,16,16,08071
collinsp,2021-01-12T19:29:56Z,5,0,16,16,08071
de_la_fuenter,2021-01-12T19:29:56Z,1,0,16,16,08071
hammonsb,2021-01-12T19:29:56Z,5,0,16,16,08071
hawkinsh,2021-01-12T19:29:56Z,17,0,16,16,08071
huberb,2021-01-12T19:29:56Z,0,0,16,16,08071
hunterd,2021-01-12T19:29:56Z,1,0,16,16,08071
jacob_fambrop,2021-01-12T19:29:56Z,2,0,16,16,08071
jorgensenj,2021-01-12T19:29:56Z,86,0,16,16,08071
kennedya,2021-01-12T19:29:56Z,1,0,16,16,08071
kishorej,2021-01-12T19:29:56Z,0,0,16,16,08071
kopitkek,2021-01-12T19:29:56Z,6,0,16,16,08071
la_rivag,2021-01-12T19:29:56Z,1,0,16,16,08071
mchughj,2021-01-12T19:29:56Z,3,0,16,16,08071
pierceb,2021-01-12T19:29:56Z,0,0,16,16,08071
scottj,2021-01-12T19:29:56Z,0,0,16,16,08071
trumpd,2021-01-12T19:29:56Z,4284,0,16,16,08071
westk,2021-01-12T19:29:56Z,21,0,16,16,08071
write-ins,2021-01-12T19:29:56Z,0,0,16,16,08071
