CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2021-01-12T19:29:11Z,4490,0,15,15,08039
blankenshipd,2021-01-12T19:29:11Z,30,0,15,15,08039
carrollb,2021-01-12T19:29:11Z,6,0,15,15,08039
charlesm,2021-01-12T19:29:11Z,11,0,15,15,08039
collinsp,2021-01-12T19:29:11Z,3,0,15,15,08039
de_la_fuenter,2021-01-12T19:29:11Z,1,0,15,15,08039
hammonsb,2021-01-12T19:29:11Z,15,0,15,15,08039
hawkinsh,2021-01-12T19:29:11Z,31,0,15,15,08039
huberb,2021-01-12T19:29:11Z,4,0,15,15,08039
hunterd,2021-01-12T19:29:11Z,6,0,15,15,08039
jacob_fambrop,2021-01-12T19:29:11Z,2,0,15,15,08039
jorgensenj,2021-01-12T19:29:11Z,306,0,15,15,08039
kennedya,2021-01-12T19:29:11Z,1,0,15,15,08039
kishorej,2021-01-12T19:29:11Z,0,0,15,15,08039
kopitkek,2021-01-12T19:29:11Z,4,0,15,15,08039
la_rivag,2021-01-12T19:29:11Z,4,0,15,15,08039
mchughj,2021-01-12T19:29:11Z,4,0,15,15,08039
pierceb,2021-01-12T19:29:11Z,4,0,15,15,08039
scottj,2021-01-12T19:29:11Z,1,0,15,15,08039
trumpd,2021-01-12T19:29:11Z,14027,0,15,15,08039
westk,2021-01-12T19:29:11Z,33,0,15,15,08039
