CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-24T13:23:18Z,255,0,1,1,08053
blankenshipd,2020-11-24T13:23:18Z,4,0,1,1,08053
carrollb,2020-11-24T13:23:18Z,3,0,1,1,08053
charlesm,2020-11-24T13:23:18Z,1,0,1,1,08053
collinsp,2020-11-24T13:23:18Z,0,0,1,1,08053
de_la_fuenter,2020-11-24T13:23:18Z,1,0,1,1,08053
hammonsb,2020-11-24T13:23:18Z,0,0,1,1,08053
hawkinsh,2020-11-24T13:23:18Z,1,0,1,1,08053
huberb,2020-11-24T13:23:18Z,0,0,1,1,08053
hunterd,2020-11-24T13:23:18Z,0,0,1,1,08053
jacob_fambrop,2020-11-24T13:23:18Z,0,0,1,1,08053
jorgensenj,2020-11-24T13:23:18Z,10,0,1,1,08053
kennedya,2020-11-24T13:23:18Z,0,0,1,1,08053
kishorej,2020-11-24T13:23:18Z,0,0,1,1,08053
kopitkek,2020-11-24T13:23:18Z,0,0,1,1,08053
la_rivag,2020-11-24T13:23:18Z,0,0,1,1,08053
mchughj,2020-11-24T13:23:18Z,0,0,1,1,08053
pierceb,2020-11-24T13:23:18Z,0,0,1,1,08053
scottj,2020-11-24T13:23:18Z,0,0,1,1,08053
trumpd,2020-11-24T13:23:18Z,353,0,1,1,08053
westk,2020-11-24T13:23:18Z,4,0,1,1,08053
