CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
no,2020-12-03T17:32:19.700Z,43796,0,128,128,08101
yes,2020-12-03T17:32:19.700Z,41430,0,128,128,08101
