CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-12-06T15:47:11Z,486,0,8,8,08095
blankenshipd,2020-12-06T15:47:11Z,3,0,8,8,08095
carrollb,2020-12-06T15:47:11Z,1,0,8,8,08095
charlesm,2020-12-06T15:47:11Z,1,0,8,8,08095
collinsp,2020-12-06T15:47:11Z,0,0,8,8,08095
de_la_fuenter,2020-12-06T15:47:11Z,0,0,8,8,08095
hammonsb,2020-12-06T15:47:11Z,1,0,8,8,08095
hawkinsh,2020-12-06T15:47:11Z,7,0,8,8,08095
huberb,2020-12-06T15:47:11Z,0,0,8,8,08095
hunterd,2020-12-06T15:47:11Z,0,0,8,8,08095
jacob_fambrop,2020-12-06T15:47:11Z,0,0,8,8,08095
jorgensenj,2020-12-06T15:47:11Z,24,0,8,8,08095
kennedya,2020-12-06T15:47:11Z,0,0,8,8,08095
kishorej,2020-12-06T15:47:11Z,0,0,8,8,08095
kopitkek,2020-12-06T15:47:11Z,0,0,8,8,08095
la_rivag,2020-12-06T15:47:11Z,0,0,8,8,08095
mchughj,2020-12-06T15:47:11Z,0,0,8,8,08095
pierceb,2020-12-06T15:47:11Z,0,0,8,8,08095
scottj,2020-12-06T15:47:11Z,0,0,8,8,08095
trumpd,2020-12-06T15:47:11Z,1958,0,8,8,08095
westk,2020-12-06T15:47:11Z,4,0,8,8,08095
write-ins,2020-12-06T15:47:11Z,0,0,8,8,08095
