CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-12-06T15:47:45Z,12631,0,20,20,08117
blankenshipd,2020-12-06T15:47:45Z,16,0,20,20,08117
carrollb,2020-12-06T15:47:45Z,6,0,20,20,08117
charlesm,2020-12-06T15:47:45Z,13,0,20,20,08117
collinsp,2020-12-06T15:47:45Z,4,0,20,20,08117
de_la_fuenter,2020-12-06T15:47:45Z,1,0,20,20,08117
hammonsb,2020-12-06T15:47:45Z,14,0,20,20,08117
hawkinsh,2020-12-06T15:47:45Z,60,0,20,20,08117
huberb,2020-12-06T15:47:45Z,3,0,20,20,08117
hunterd,2020-12-06T15:47:45Z,3,0,20,20,08117
jacob_fambrop,2020-12-06T15:47:45Z,2,0,20,20,08117
jorgensenj,2020-12-06T15:47:45Z,353,0,20,20,08117
kennedya,2020-12-06T15:47:45Z,1,0,20,20,08117
kishorej,2020-12-06T15:47:45Z,1,0,20,20,08117
kopitkek,2020-12-06T15:47:45Z,0,0,20,20,08117
la_rivag,2020-12-06T15:47:45Z,3,0,20,20,08117
mchughj,2020-12-06T15:47:45Z,4,0,20,20,08117
pierceb,2020-12-06T15:47:45Z,3,0,20,20,08117
scottj,2020-12-06T15:47:45Z,0,0,20,20,08117
trumpd,2020-12-06T15:47:45Z,5322,0,20,20,08117
westk,2020-12-06T15:47:45Z,39,0,20,20,08117
write-ins,2020-12-06T15:47:45Z,0,0,20,20,08117
