CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
no,2020-12-03T17:32:37.07Z,2379,0,10,10,08021
yes,2020-12-03T17:32:37.07Z,1706,0,10,10,08021
