CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
lopez-9476,2020-12-03T17:32:35.753Z,29163,0,0
simpson-9477,2020-12-03T17:32:35.753Z,43970,0,0
