CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-12-06T15:48:42Z,15427,0,27,27,08045
blankenshipd,2020-12-06T15:48:42Z,60,0,27,27,08045
carrollb,2020-12-06T15:48:42Z,11,0,27,27,08045
charlesm,2020-12-06T15:48:42Z,21,0,27,27,08045
collinsp,2020-12-06T15:48:42Z,5,0,27,27,08045
de_la_fuenter,2020-12-06T15:48:42Z,1,0,27,27,08045
hammonsb,2020-12-06T15:48:42Z,26,0,27,27,08045
hawkinsh,2020-12-06T15:48:42Z,99,0,27,27,08045
huberb,2020-12-06T15:48:42Z,5,0,27,27,08045
hunterd,2020-12-06T15:48:42Z,4,0,27,27,08045
jacob_fambrop,2020-12-06T15:48:42Z,2,0,27,27,08045
jorgensenj,2020-12-06T15:48:42Z,424,0,27,27,08045
kennedya,2020-12-06T15:48:42Z,3,0,27,27,08045
kishorej,2020-12-06T15:48:42Z,2,0,27,27,08045
kopitkek,2020-12-06T15:48:42Z,8,0,27,27,08045
la_rivag,2020-12-06T15:48:42Z,3,0,27,27,08045
mchughj,2020-12-06T15:48:42Z,4,0,27,27,08045
pierceb,2020-12-06T15:48:42Z,7,0,27,27,08045
scottj,2020-12-06T15:48:42Z,0,0,27,27,08045
trumpd,2020-12-06T15:48:42Z,14717,0,27,27,08045
westk,2020-12-06T15:48:42Z,75,0,27,27,08045
write-ins,2020-12-06T15:48:42Z,0,0,27,27,08045
