CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
biles-20073961-6-h,2021-01-26T18:23:49Z,11510,0,0
olszta-20073962-6-h,2021-01-26T18:23:49Z,2355,0,0
perlmutter-9291-6-h,2021-01-26T18:23:49Z,250525,0,0
stockham-20180-6-h,2021-01-26T18:23:49Z,159301,0,0
