CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2021-01-12T19:32:53Z,2303,0,6,6,08065
blankenshipd,2021-01-12T19:32:53Z,4,0,6,6,08065
carrollb,2021-01-12T19:32:53Z,1,0,6,6,08065
charlesm,2021-01-12T19:32:53Z,0,0,6,6,08065
collinsp,2021-01-12T19:32:53Z,2,0,6,6,08065
de_la_fuenter,2021-01-12T19:32:53Z,3,0,6,6,08065
hammonsb,2021-01-12T19:32:53Z,4,0,6,6,08065
hawkinsh,2021-01-12T19:32:53Z,23,0,6,6,08065
huberb,2021-01-12T19:32:53Z,0,0,6,6,08065
hunterd,2021-01-12T19:32:53Z,3,0,6,6,08065
jacob_fambrop,2021-01-12T19:32:53Z,0,0,6,6,08065
jorgensenj,2021-01-12T19:32:53Z,101,0,6,6,08065
kennedya,2021-01-12T19:32:53Z,1,0,6,6,08065
kishorej,2021-01-12T19:32:53Z,0,0,6,6,08065
kopitkek,2021-01-12T19:32:53Z,1,0,6,6,08065
la_rivag,2021-01-12T19:32:53Z,1,0,6,6,08065
mchughj,2021-01-12T19:32:53Z,0,0,6,6,08065
pierceb,2021-01-12T19:32:53Z,0,0,6,6,08065
scottj,2021-01-12T19:32:53Z,0,0,6,6,08065
trumpd,2021-01-12T19:32:53Z,1497,0,6,6,08065
westk,2021-01-12T19:32:53Z,17,0,6,6,08065
