CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
byrd-9208,2020-12-04T19:12:09.543Z,28690,0,0
edwards-9603,2020-12-04T19:12:09.543Z,23019,0,0
tisdale-9212,2020-12-04T19:12:09.543Z,37081,0,0
