CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-11-24T13:22:52Z,732,0,5,5,08011
blankenshipd,2020-11-24T13:22:52Z,5,0,5,5,08011
carrollb,2020-11-24T13:22:52Z,0,0,5,5,08011
charlesm,2020-11-24T13:22:52Z,0,0,5,5,08011
collinsp,2020-11-24T13:22:52Z,0,0,5,5,08011
de_la_fuenter,2020-11-24T13:22:52Z,3,0,5,5,08011
hammonsb,2020-11-24T13:22:52Z,0,0,5,5,08011
hawkinsh,2020-11-24T13:22:52Z,6,0,5,5,08011
huberb,2020-11-24T13:22:52Z,1,0,5,5,08011
hunterd,2020-11-24T13:22:52Z,0,0,5,5,08011
jacob_fambrop,2020-11-24T13:22:52Z,0,0,5,5,08011
jorgensenj,2020-11-24T13:22:52Z,15,0,5,5,08011
kennedya,2020-11-24T13:22:52Z,0,0,5,5,08011
kishorej,2020-11-24T13:22:52Z,1,0,5,5,08011
kopitkek,2020-11-24T13:22:52Z,0,0,5,5,08011
la_rivag,2020-11-24T13:22:52Z,0,0,5,5,08011
mchughj,2020-11-24T13:22:52Z,0,0,5,5,08011
pierceb,2020-11-24T13:22:52Z,1,0,5,5,08011
scottj,2020-11-24T13:22:52Z,0,0,5,5,08011
trumpd,2020-11-24T13:22:52Z,1503,0,5,5,08011
westk,2020-11-24T13:22:52Z,7,0,5,5,08011
