CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
no,2020-12-03T17:32:29.317Z,21585,0,37,37,08014
yes,2020-12-03T17:32:29.317Z,23696,0,37,37,08014
