CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
no,2020-12-03T17:32:19.700Z,3956,0,17,17,08089
yes,2020-12-03T17:32:19.700Z,5073,0,17,17,08089
