CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-12-06T15:45:10Z,3604,0,9,9,08019
blankenshipd,2020-12-06T15:45:10Z,10,0,9,9,08019
carrollb,2020-12-06T15:45:10Z,5,0,9,9,08019
charlesm,2020-12-06T15:45:10Z,7,0,9,9,08019
collinsp,2020-12-06T15:45:10Z,3,0,9,9,08019
de_la_fuenter,2020-12-06T15:45:10Z,2,0,9,9,08019
hammonsb,2020-12-06T15:45:10Z,3,0,9,9,08019
hawkinsh,2020-12-06T15:45:10Z,23,0,9,9,08019
huberb,2020-12-06T15:45:10Z,1,0,9,9,08019
hunterd,2020-12-06T15:45:10Z,5,0,9,9,08019
jacob_fambrop,2020-12-06T15:45:10Z,1,0,9,9,08019
jorgensenj,2020-12-06T15:45:10Z,113,0,9,9,08019
kennedya,2020-12-06T15:45:10Z,0,0,9,9,08019
kishorej,2020-12-06T15:45:10Z,1,0,9,9,08019
kopitkek,2020-12-06T15:45:10Z,1,0,9,9,08019
la_rivag,2020-12-06T15:45:10Z,2,0,9,9,08019
mchughj,2020-12-06T15:45:10Z,3,0,9,9,08019
pierceb,2020-12-06T15:45:10Z,0,0,9,9,08019
scottj,2020-12-06T15:45:10Z,0,0,9,9,08019
trumpd,2020-12-06T15:45:10Z,2754,0,9,9,08019
westk,2020-12-06T15:45:10Z,10,0,9,9,08019
write-ins,2020-12-06T15:45:10Z,0,0,9,9,08019
