CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2021-01-12T19:29:04Z,341,0,4,4,08033
blankenshipd,2021-01-12T19:29:04Z,5,0,4,4,08033
carrollb,2021-01-12T19:29:04Z,0,0,4,4,08033
charlesm,2021-01-12T19:29:04Z,2,0,4,4,08033
collinsp,2021-01-12T19:29:04Z,0,0,4,4,08033
de_la_fuenter,2021-01-12T19:29:04Z,0,0,4,4,08033
hammonsb,2021-01-12T19:29:04Z,1,0,4,4,08033
hawkinsh,2021-01-12T19:29:04Z,1,0,4,4,08033
huberb,2021-01-12T19:29:04Z,0,0,4,4,08033
hunterd,2021-01-12T19:29:04Z,0,0,4,4,08033
jacob_fambrop,2021-01-12T19:29:04Z,0,0,4,4,08033
jorgensenj,2021-01-12T19:29:04Z,5,0,4,4,08033
kennedya,2021-01-12T19:29:04Z,0,0,4,4,08033
kishorej,2021-01-12T19:29:04Z,0,0,4,4,08033
kopitkek,2021-01-12T19:29:04Z,0,0,4,4,08033
la_rivag,2021-01-12T19:29:04Z,0,0,4,4,08033
mchughj,2021-01-12T19:29:04Z,2,0,4,4,08033
pierceb,2021-01-12T19:29:04Z,0,0,4,4,08033
scottj,2021-01-12T19:29:04Z,0,0,4,4,08033
trumpd,2021-01-12T19:29:04Z,1089,0,4,4,08033
westk,2021-01-12T19:29:04Z,3,0,4,4,08033
