CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2021-01-12T19:29:35Z,7132,0,15,15,08051
blankenshipd,2021-01-12T19:29:35Z,13,0,15,15,08051
carrollb,2021-01-12T19:29:35Z,7,0,15,15,08051
charlesm,2021-01-12T19:29:35Z,8,0,15,15,08051
collinsp,2021-01-12T19:29:35Z,0,0,15,15,08051
de_la_fuenter,2021-01-12T19:29:35Z,0,0,15,15,08051
hammonsb,2021-01-12T19:29:35Z,7,0,15,15,08051
hawkinsh,2021-01-12T19:29:35Z,39,0,15,15,08051
huberb,2021-01-12T19:29:35Z,0,0,15,15,08051
hunterd,2021-01-12T19:29:35Z,3,0,15,15,08051
jacob_fambrop,2021-01-12T19:29:35Z,2,0,15,15,08051
jorgensenj,2021-01-12T19:29:35Z,210,0,15,15,08051
kennedya,2021-01-12T19:29:35Z,3,0,15,15,08051
kishorej,2021-01-12T19:29:35Z,1,0,15,15,08051
kopitkek,2021-01-12T19:29:35Z,0,0,15,15,08051
la_rivag,2021-01-12T19:29:35Z,1,0,15,15,08051
mchughj,2021-01-12T19:29:35Z,1,0,15,15,08051
pierceb,2021-01-12T19:29:35Z,5,0,15,15,08051
scottj,2021-01-12T19:29:35Z,0,0,15,15,08051
trumpd,2021-01-12T19:29:35Z,3735,0,15,15,08051
westk,2021-01-12T19:29:35Z,23,0,15,15,08051
write-ins,2021-01-12T19:29:35Z,0,0,15,15,08051
