CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
no,2020-12-03T17:32:19.700Z,2574,0,13,13,08081
yes,2020-12-03T17:32:19.700Z,3857,0,13,13,08081
