CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2021-01-12T19:35:47Z,2365,0,5,5,08091
blankenshipd,2021-01-12T19:35:47Z,5,0,5,5,08091
carrollb,2021-01-12T19:35:47Z,1,0,5,5,08091
charlesm,2021-01-12T19:35:47Z,0,0,5,5,08091
collinsp,2021-01-12T19:35:47Z,1,0,5,5,08091
de_la_fuenter,2021-01-12T19:35:47Z,0,0,5,5,08091
hammonsb,2021-01-12T19:35:47Z,2,0,5,5,08091
hawkinsh,2021-01-12T19:35:47Z,12,0,5,5,08091
huberb,2021-01-12T19:35:47Z,0,0,5,5,08091
hunterd,2021-01-12T19:35:47Z,0,0,5,5,08091
jacob_fambrop,2021-01-12T19:35:47Z,0,0,5,5,08091
jorgensenj,2021-01-12T19:35:47Z,46,0,5,5,08091
kennedya,2021-01-12T19:35:47Z,0,0,5,5,08091
kishorej,2021-01-12T19:35:47Z,0,0,5,5,08091
kopitkek,2021-01-12T19:35:47Z,0,0,5,5,08091
la_rivag,2021-01-12T19:35:47Z,3,0,5,5,08091
mchughj,2021-01-12T19:35:47Z,1,0,5,5,08091
pierceb,2021-01-12T19:35:47Z,0,0,5,5,08091
scottj,2021-01-12T19:35:47Z,0,0,5,5,08091
trumpd,2021-01-12T19:35:47Z,1577,0,5,5,08091
westk,2021-01-12T19:35:47Z,7,0,5,5,08091
