CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2021-01-12T19:07:13Z,342,0,1,1,08111
blankenshipd,2021-01-12T19:07:13Z,1,0,1,1,08111
carrollb,2021-01-12T19:07:13Z,0,0,1,1,08111
charlesm,2021-01-12T19:07:13Z,2,0,1,1,08111
collinsp,2021-01-12T19:07:13Z,0,0,1,1,08111
de_la_fuenter,2021-01-12T19:07:13Z,0,0,1,1,08111
hammonsb,2021-01-12T19:07:13Z,1,0,1,1,08111
hawkinsh,2021-01-12T19:07:13Z,2,0,1,1,08111
huberb,2021-01-12T19:07:13Z,0,0,1,1,08111
hunterd,2021-01-12T19:07:13Z,0,0,1,1,08111
jacob_fambrop,2021-01-12T19:07:13Z,0,0,1,1,08111
jorgensenj,2021-01-12T19:07:13Z,7,0,1,1,08111
kennedya,2021-01-12T19:07:13Z,0,0,1,1,08111
kishorej,2021-01-12T19:07:13Z,0,0,1,1,08111
kopitkek,2021-01-12T19:07:13Z,1,0,1,1,08111
la_rivag,2021-01-12T19:07:13Z,1,0,1,1,08111
mchughj,2021-01-12T19:07:13Z,1,0,1,1,08111
pierceb,2021-01-12T19:07:13Z,0,0,1,1,08111
scottj,2021-01-12T19:07:13Z,0,0,1,1,08111
trumpd,2021-01-12T19:07:13Z,202,0,1,1,08111
westk,2021-01-12T19:07:13Z,2,0,1,1,08111
write-ins,2021-01-12T19:07:13Z,0,0,1,1,08111
