CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-12-06T15:47:16Z,1458,0,13,13,08099
blankenshipd,2020-12-06T15:47:16Z,13,0,13,13,08099
carrollb,2020-12-06T15:47:16Z,3,0,13,13,08099
charlesm,2020-12-06T15:47:16Z,3,0,13,13,08099
collinsp,2020-12-06T15:47:16Z,0,0,13,13,08099
de_la_fuenter,2020-12-06T15:47:16Z,0,0,13,13,08099
hammonsb,2020-12-06T15:47:16Z,3,0,13,13,08099
hawkinsh,2020-12-06T15:47:16Z,9,0,13,13,08099
huberb,2020-12-06T15:47:16Z,0,0,13,13,08099
hunterd,2020-12-06T15:47:16Z,0,0,13,13,08099
jacob_fambrop,2020-12-06T15:47:16Z,0,0,13,13,08099
jorgensenj,2020-12-06T15:47:16Z,39,0,13,13,08099
kennedya,2020-12-06T15:47:16Z,1,0,13,13,08099
kishorej,2020-12-06T15:47:16Z,1,0,13,13,08099
kopitkek,2020-12-06T15:47:16Z,4,0,13,13,08099
la_rivag,2020-12-06T15:47:16Z,1,0,13,13,08099
mchughj,2020-12-06T15:47:16Z,2,0,13,13,08099
pierceb,2020-12-06T15:47:16Z,0,0,13,13,08099
scottj,2020-12-06T15:47:16Z,2,0,13,13,08099
trumpd,2020-12-06T15:47:16Z,4008,0,13,13,08099
westk,2020-12-06T15:47:16Z,14,0,13,13,08099
write-ins,2020-12-06T15:47:16Z,0,0,13,13,08099
