CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2021-01-12T19:37:51Z,134202,0,260,260,08001
blankenshipd,2021-01-12T19:37:51Z,455,0,260,260,08001
carrollb,2021-01-12T19:37:51Z,160,0,260,260,08001
charlesm,2021-01-12T19:37:51Z,197,0,260,260,08001
collinsp,2021-01-12T19:37:51Z,46,0,260,260,08001
de_la_fuenter,2021-01-12T19:37:51Z,72,0,260,260,08001
hammonsb,2021-01-12T19:37:51Z,264,0,260,260,08001
hawkinsh,2021-01-12T19:37:51Z,744,0,260,260,08001
huberb,2021-01-12T19:37:51Z,37,0,260,260,08001
hunterd,2021-01-12T19:37:51Z,38,0,260,260,08001
jacob_fambrop,2021-01-12T19:37:51Z,40,0,260,260,08001
jorgensenj,2021-01-12T19:37:51Z,3731,0,260,260,08001
kennedya,2021-01-12T19:37:51Z,24,0,260,260,08001
kishorej,2021-01-12T19:37:51Z,13,0,260,260,08001
kopitkek,2021-01-12T19:37:51Z,102,0,260,260,08001
la_rivag,2021-01-12T19:37:51Z,90,0,260,260,08001
mchughj,2021-01-12T19:37:51Z,60,0,260,260,08001
pierceb,2021-01-12T19:37:51Z,51,0,260,260,08001
scottj,2021-01-12T19:37:51Z,23,0,260,260,08001
trumpd,2021-01-12T19:37:51Z,95657,0,260,260,08001
westk,2021-01-12T19:37:51Z,729,0,260,260,08001
write-ins,2021-01-12T19:37:51Z,5,0,260,260,08001
