CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-12-06T15:45:12Z,1959,0,10,10,08021
blankenshipd,2020-12-06T15:45:12Z,15,0,10,10,08021
carrollb,2020-12-06T15:45:12Z,2,0,10,10,08021
charlesm,2020-12-06T15:45:12Z,5,0,10,10,08021
collinsp,2020-12-06T15:45:12Z,1,0,10,10,08021
de_la_fuenter,2020-12-06T15:45:12Z,4,0,10,10,08021
hammonsb,2020-12-06T15:45:12Z,1,0,10,10,08021
hawkinsh,2020-12-06T15:45:12Z,9,0,10,10,08021
huberb,2020-12-06T15:45:12Z,0,0,10,10,08021
hunterd,2020-12-06T15:45:12Z,0,0,10,10,08021
jacob_fambrop,2020-12-06T15:45:12Z,2,0,10,10,08021
jorgensenj,2020-12-06T15:45:12Z,34,0,10,10,08021
kennedya,2020-12-06T15:45:12Z,0,0,10,10,08021
kishorej,2020-12-06T15:45:12Z,1,0,10,10,08021
kopitkek,2020-12-06T15:45:12Z,0,0,10,10,08021
la_rivag,2020-12-06T15:45:12Z,2,0,10,10,08021
mchughj,2020-12-06T15:45:12Z,2,0,10,10,08021
pierceb,2020-12-06T15:45:12Z,0,0,10,10,08021
scottj,2020-12-06T15:45:12Z,0,0,10,10,08021
trumpd,2020-12-06T15:45:12Z,2286,0,10,10,08021
westk,2020-12-06T15:45:12Z,10,0,10,10,08021
write-ins,2020-12-06T15:45:12Z,0,0,10,10,08021
