CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2020-12-06T15:50:16Z,369,0,6,6,08121
blankenshipd,2020-12-06T15:50:16Z,4,0,6,6,08121
carrollb,2020-12-06T15:50:16Z,2,0,6,6,08121
charlesm,2020-12-06T15:50:16Z,2,0,6,6,08121
collinsp,2020-12-06T15:50:16Z,0,0,6,6,08121
de_la_fuenter,2020-12-06T15:50:16Z,0,0,6,6,08121
hammonsb,2020-12-06T15:50:16Z,2,0,6,6,08121
hawkinsh,2020-12-06T15:50:16Z,5,0,6,6,08121
huberb,2020-12-06T15:50:16Z,1,0,6,6,08121
hunterd,2020-12-06T15:50:16Z,0,0,6,6,08121
jacob_fambrop,2020-12-06T15:50:16Z,0,0,6,6,08121
jorgensenj,2020-12-06T15:50:16Z,25,0,6,6,08121
kennedya,2020-12-06T15:50:16Z,0,0,6,6,08121
kishorej,2020-12-06T15:50:16Z,0,0,6,6,08121
kopitkek,2020-12-06T15:50:16Z,1,0,6,6,08121
la_rivag,2020-12-06T15:50:16Z,0,0,6,6,08121
mchughj,2020-12-06T15:50:16Z,0,0,6,6,08121
pierceb,2020-12-06T15:50:16Z,0,0,6,6,08121
scottj,2020-12-06T15:50:16Z,0,0,6,6,08121
trumpd,2020-12-06T15:50:16Z,2595,0,6,6,08121
westk,2020-12-06T15:50:16Z,2,0,6,6,08121
write-ins,2020-12-06T15:50:16Z,0,0,6,6,08121
