CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2021-01-26T18:19:44Z,213607,0,390,390,08005
blankenshipd,2021-01-26T18:19:44Z,503,0,390,390,08005
carrollb,2021-01-26T18:19:44Z,297,0,390,390,08005
charlesm,2021-01-26T18:19:44Z,189,0,390,390,08005
collinsp,2021-01-26T18:19:44Z,63,0,390,390,08005
de_la_fuenter,2021-01-26T18:19:44Z,67,0,390,390,08005
hammonsb,2021-01-26T18:19:44Z,328,0,390,390,08005
hawkinsh,2021-01-26T18:19:44Z,926,0,390,390,08005
huberb,2021-01-26T18:19:44Z,41,0,390,390,08005
hunterd,2021-01-26T18:19:44Z,45,0,390,390,08005
jacob_fambrop,2021-01-26T18:19:44Z,65,0,390,390,08005
jorgensenj,2021-01-26T18:19:44Z,5423,0,390,390,08005
kennedya,2021-01-26T18:19:44Z,41,0,390,390,08005
kishorej,2021-01-26T18:19:44Z,25,0,390,390,08005
kopitkek,2021-01-26T18:19:44Z,94,0,390,390,08005
la_rivag,2021-01-26T18:19:44Z,118,0,390,390,08005
mchughj,2021-01-26T18:19:44Z,58,0,390,390,08005
pierceb,2021-01-26T18:19:44Z,45,0,390,390,08005
scottj,2021-01-26T18:19:44Z,17,0,390,390,08005
trumpd,2021-01-26T18:19:44Z,127323,0,390,390,08005
westk,2021-01-26T18:19:44Z,908,0,390,390,08005
write-ins,2021-01-26T18:19:44Z,0,0,390,390,08005
