CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
boebertl,2021-01-12T19:31:45Z,12937,0,20,20,08029
keilj,2021-01-12T19:31:45Z,340,0,20,20,08029
miltonc,2021-01-12T19:31:45Z,145,0,20,20,08029
mitsch_bushd,2021-01-12T19:31:45Z,5723,0,20,20,08029
