CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
arnold-20614,2020-12-05T22:09:45.417Z,46684,0,0
busch-19853,2020-12-05T22:09:45.417Z,44950,0,0
