CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
adkins-20073906-17-h,2021-03-07T03:42:12Z,178773,8859,0
davids-20829-17-h,2021-03-07T03:42:12Z,220049,26622,0
hohe-65687-17-h,2021-03-07T03:42:12Z,11596,925,0
