CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2021-01-07T14:48:23Z,1881,0,19,19,20085
jorgensenj,2021-01-07T14:48:23Z,186,0,19,19,20085
trumpd,2021-01-07T14:48:23Z,4517,0,19,19,20085
write-ins,2021-01-07T14:48:23Z,0,0,19,19,20085
