CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
barnettk,2021-01-07T14:29:13Z,126,0,3,3,20187
mannt,2021-01-07T14:29:13Z,616,0,3,3,20187
