CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
haydena,2021-01-12T17:19:47Z,14008,6151,69,69,06013
swalwelle,2021-01-12T17:19:47Z,29069,17121,69,69,06013
