CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
hidalgoj,2021-01-12T17:25:15Z,56754,45173,173,173,06073
vargasj,2021-01-12T17:25:15Z,130728,115171,173,173,06073
