CANDIDATE,Timestamp,VOTES,ABS_VOTES,ELECTORAL_VOTES
campbell-21219,2020-11-18T19:02:01.103Z,198033,43789,0
smiley-22295,2020-11-18T19:02:01.103Z,177228,38367,0
