CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
billiotb,2021-01-26T15:41:46Z,59,0,20,20,22029
bourgeoisj,2021-01-26T15:41:46Z,65,0,20,20,22029
cassidyb,2021-01-26T15:41:46Z,5163,0,20,20,22029
daretr,2021-01-26T15:41:46Z,20,0,20,20,22029
edwardsd,2021-01-26T15:41:46Z,1073,0,20,20,22029
johnx,2021-01-26T15:41:46Z,9,0,20,20,22029
knightd,2021-01-26T15:41:46Z,178,0,20,20,22029
mendozav,2021-01-26T15:41:46Z,18,0,20,20,22029
montgomeryj,2021-01-26T15:41:46Z,18,0,20,20,22029
murphyd,2021-01-26T15:41:46Z,261,0,20,20,22029
perkinsa,2021-01-26T15:41:46Z,1185,0,20,20,22029
piercea,2021-01-26T15:41:46Z,100,0,20,20,22029
pricem,2021-01-26T15:41:46Z,14,0,20,20,22029
siglera,2021-01-26T15:41:46Z,26,0,20,20,22029
wenstrupp,2021-01-26T15:41:46Z,63,0,20,20,22029
