CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
billiotb,2021-01-26T15:41:21Z,37,0,19,19,22021
bourgeoisj,2021-01-26T15:41:21Z,23,0,19,19,22021
cassidyb,2021-01-26T15:41:21Z,3590,0,19,19,22021
daretr,2021-01-26T15:41:21Z,9,0,19,19,22021
edwardsd,2021-01-26T15:41:21Z,268,0,19,19,22021
johnx,2021-01-26T15:41:21Z,6,0,19,19,22021
knightd,2021-01-26T15:41:21Z,57,0,19,19,22021
mendozav,2021-01-26T15:41:21Z,13,0,19,19,22021
montgomeryj,2021-01-26T15:41:21Z,6,0,19,19,22021
murphyd,2021-01-26T15:41:21Z,261,0,19,19,22021
perkinsa,2021-01-26T15:41:21Z,218,0,19,19,22021
piercea,2021-01-26T15:41:21Z,50,0,19,19,22021
pricem,2021-01-26T15:41:21Z,13,0,19,19,22021
siglera,2021-01-26T15:41:21Z,12,0,19,19,22021
wenstrupp,2021-01-26T15:41:21Z,23,0,19,19,22021
