CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
billiotb,2021-01-26T15:46:59Z,190,0,41,41,22117
bourgeoisj,2021-01-26T15:46:59Z,108,0,41,41,22117
cassidyb,2021-01-26T15:46:59Z,12747,0,41,41,22117
daretr,2021-01-26T15:46:59Z,44,0,41,41,22117
edwardsd,2021-01-26T15:46:59Z,1896,0,41,41,22117
johnx,2021-01-26T15:46:59Z,20,0,41,41,22117
knightd,2021-01-26T15:46:59Z,367,0,41,41,22117
mendozav,2021-01-26T15:46:59Z,58,0,41,41,22117
montgomeryj,2021-01-26T15:46:59Z,110,0,41,41,22117
murphyd,2021-01-26T15:46:59Z,372,0,41,41,22117
perkinsa,2021-01-26T15:46:59Z,2386,0,41,41,22117
piercea,2021-01-26T15:46:59Z,267,0,41,41,22117
pricem,2021-01-26T15:46:59Z,113,0,41,41,22117
siglera,2021-01-26T15:46:59Z,57,0,41,41,22117
wenstrupp,2021-01-26T15:46:59Z,123,0,41,41,22117
