CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
billiotb,2021-01-26T15:46:54Z,129,0,73,73,22115
bourgeoisj,2021-01-26T15:46:54Z,91,0,73,73,22115
cassidyb,2021-01-26T15:46:54Z,12951,0,73,73,22115
daretr,2021-01-26T15:46:54Z,25,0,73,73,22115
edwardsd,2021-01-26T15:46:54Z,1177,0,73,73,22115
johnx,2021-01-26T15:46:54Z,18,0,73,73,22115
knightd,2021-01-26T15:46:54Z,214,0,73,73,22115
mendozav,2021-01-26T15:46:54Z,70,0,73,73,22115
montgomeryj,2021-01-26T15:46:54Z,25,0,73,73,22115
murphyd,2021-01-26T15:46:54Z,630,0,73,73,22115
perkinsa,2021-01-26T15:46:54Z,794,0,73,73,22115
piercea,2021-01-26T15:46:54Z,200,0,73,73,22115
pricem,2021-01-26T15:46:54Z,54,0,73,73,22115
siglera,2021-01-26T15:46:54Z,117,0,73,73,22115
wenstrupp,2021-01-26T15:46:54Z,74,0,73,73,22115
