CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
billiotb,2021-01-26T15:42:03Z,52,0,17,17,22035
bourgeoisj,2021-01-26T15:42:03Z,30,0,17,17,22035
cassidyb,2021-01-26T15:42:03Z,1150,0,17,17,22035
daretr,2021-01-26T15:42:03Z,10,0,17,17,22035
edwardsd,2021-01-26T15:42:03Z,560,0,17,17,22035
johnx,2021-01-26T15:42:03Z,5,0,17,17,22035
knightd,2021-01-26T15:42:03Z,173,0,17,17,22035
mendozav,2021-01-26T15:42:03Z,8,0,17,17,22035
montgomeryj,2021-01-26T15:42:03Z,6,0,17,17,22035
murphyd,2021-01-26T15:42:03Z,38,0,17,17,22035
perkinsa,2021-01-26T15:42:03Z,703,0,17,17,22035
piercea,2021-01-26T15:42:03Z,79,0,17,17,22035
pricem,2021-01-26T15:42:03Z,11,0,17,17,22035
siglera,2021-01-26T15:42:03Z,7,0,17,17,22035
wenstrupp,2021-01-26T15:42:03Z,36,0,17,17,22035
