CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
bidenj,2021-01-26T15:43:31Z,4946,3017,43,43,22067
blankenshipd,2021-01-26T15:43:31Z,5,2,43,43,22067
boddiep,2021-01-26T15:43:31Z,9,6,43,43,22067
carrollb,2021-01-26T15:43:31Z,8,1,43,43,22067
hammonsb,2021-01-26T15:43:31Z,4,1,43,43,22067
hoeflingt,2021-01-26T15:43:31Z,5,4,43,43,22067
jorgensenj,2021-01-26T15:43:31Z,56,21,43,43,22067
kennedya,2021-01-26T15:43:31Z,5,1,43,43,22067
la_rivag,2021-01-26T15:43:31Z,4,3,43,43,22067
pierceb,2021-01-26T15:43:31Z,3,2,43,43,22067
simmonsj,2021-01-26T15:43:31Z,11,6,43,43,22067
trumpd,2021-01-26T15:43:31Z,6510,3938,43,43,22067
westk,2021-01-26T15:43:31Z,8,3,43,43,22067
