CANDIDATE,Timestamp,VOTE_SHARES,VOTES
cassidyb,2020-11-04T06:01:19Z,0,0
murphyd,2020-11-04T06:01:19Z,0,0
perkinsa,2020-11-04T06:01:19Z,0,0
piercea,2020-11-04T06:01:19Z,0,0
wenstrupp,2020-11-04T06:01:19Z,0,0
cassidyb,2020-11-04T02:06:59Z,0.543,30353
murphyd,2020-11-04T02:06:59Z,0.017,30353
perkinsa,2020-11-04T02:06:59Z,0.201,30353
piercea,2020-11-04T02:06:59Z,0.033,30353
wenstrupp,2020-11-04T02:06:59Z,0.007,30353
cassidyb,2020-11-04T02:09:05Z,0.607,67288
murphyd,2020-11-04T02:09:05Z,0.019,67288
perkinsa,2020-11-04T02:09:05Z,0.172,67288
piercea,2020-11-04T02:09:05Z,0.028,67288
wenstrupp,2020-11-04T02:09:05Z,0.006,67288
cassidyb,2020-11-04T02:10:04Z,0.618,108535
murphyd,2020-11-04T02:10:04Z,0.019,108535
perkinsa,2020-11-04T02:10:04Z,0.162,108535
piercea,2020-11-04T02:10:04Z,0.028,108535
wenstrupp,2020-11-04T02:10:04Z,0.007,108535
cassidyb,2020-11-04T02:11:21Z,0.616,157644
murphyd,2020-11-04T02:11:21Z,0.019,157644
perkinsa,2020-11-04T02:11:21Z,0.166,157644
piercea,2020-11-04T02:11:21Z,0.026,157644
wenstrupp,2020-11-04T02:11:21Z,0.007,157644
cassidyb,2020-11-04T02:14:55Z,0.623,166610
murphyd,2020-11-04T02:14:55Z,0.021,166610
perkinsa,2020-11-04T02:14:55Z,0.16,166610
piercea,2020-11-04T02:14:55Z,0.026,166610
wenstrupp,2020-11-04T02:14:55Z,0.007,166610
cassidyb,2020-11-04T02:18:40Z,0.627,170401
murphyd,2020-11-04T02:18:40Z,0.021,170401
perkinsa,2020-11-04T02:18:40Z,0.159,170401
piercea,2020-11-04T02:18:40Z,0.026,170401
wenstrupp,2020-11-04T02:18:40Z,0.007,170401
cassidyb,2020-11-04T02:23:58Z,0.627,232795
murphyd,2020-11-04T02:23:58Z,0.02,232795
perkinsa,2020-11-04T02:23:58Z,0.168,232795
piercea,2020-11-04T02:23:58Z,0.025,232795
wenstrupp,2020-11-04T02:23:58Z,0.007,232795
cassidyb,2020-11-04T02:25:06Z,0.629,244626
murphyd,2020-11-04T02:25:06Z,0.021,244626
perkinsa,2020-11-04T02:25:06Z,0.167,244626
piercea,2020-11-04T02:25:06Z,0.025,244626
wenstrupp,2020-11-04T02:25:06Z,0.007,244626
cassidyb,2020-11-04T02:30:00Z,0.629,245212
murphyd,2020-11-04T02:30:00Z,0.021,245212
perkinsa,2020-11-04T02:30:00Z,0.167,245212
piercea,2020-11-04T02:30:00Z,0.025,245212
wenstrupp,2020-11-04T02:30:00Z,0.007,245212
cassidyb,2020-11-04T02:34:40Z,0.641,266401
murphyd,2020-11-04T02:34:40Z,0.02,266401
perkinsa,2020-11-04T02:34:40Z,0.16,266401
piercea,2020-11-04T02:34:40Z,0.024,266401
wenstrupp,2020-11-04T02:34:40Z,0.007,266401
cassidyb,2020-11-04T02:35:15Z,0.638,273103
murphyd,2020-11-04T02:35:15Z,0.02,273103
perkinsa,2020-11-04T02:35:15Z,0.161,273103
piercea,2020-11-04T02:35:15Z,0.024,273103
wenstrupp,2020-11-04T02:35:15Z,0.007,273103
cassidyb,2020-11-04T02:39:16Z,0.638,279762
murphyd,2020-11-04T02:39:16Z,0.02,279762
perkinsa,2020-11-04T02:39:16Z,0.16,279762
piercea,2020-11-04T02:39:16Z,0.024,279762
wenstrupp,2020-11-04T02:39:16Z,0.007,279762
cassidyb,2020-11-04T02:42:23Z,0.604,360000
murphyd,2020-11-04T02:42:23Z,0.019,360000
perkinsa,2020-11-04T02:42:23Z,0.183,360000
piercea,2020-11-04T02:42:23Z,0.026,360000
wenstrupp,2020-11-04T02:42:23Z,0.008,360000
cassidyb,2020-11-04T02:45:42Z,0.605,397501
murphyd,2020-11-04T02:45:42Z,0.019,397501
perkinsa,2020-11-04T02:45:42Z,0.181,397501
piercea,2020-11-04T02:45:42Z,0.026,397501
wenstrupp,2020-11-04T02:45:42Z,0.008,397501
cassidyb,2020-11-04T02:46:37Z,0.605,397623
murphyd,2020-11-04T02:46:37Z,0.019,397623
perkinsa,2020-11-04T02:46:37Z,0.181,397623
piercea,2020-11-04T02:46:37Z,0.026,397623
wenstrupp,2020-11-04T02:46:37Z,0.008,397623
cassidyb,2020-11-04T02:50:29Z,0.606,416148
murphyd,2020-11-04T02:50:29Z,0.019,416148
perkinsa,2020-11-04T02:50:29Z,0.179,416148
piercea,2020-11-04T02:50:29Z,0.025,416148
wenstrupp,2020-11-04T02:50:29Z,0.007,416148
cassidyb,2020-11-04T02:52:14Z,0.609,467910
murphyd,2020-11-04T02:52:14Z,0.019,467910
perkinsa,2020-11-04T02:52:14Z,0.174,467910
piercea,2020-11-04T02:52:14Z,0.025,467910
wenstrupp,2020-11-04T02:52:14Z,0.008,467910
cassidyb,2020-11-04T02:54:15Z,0.62,591546
murphyd,2020-11-04T02:54:15Z,0.019,591546
perkinsa,2020-11-04T02:54:15Z,0.168,591546
piercea,2020-11-04T02:54:15Z,0.025,591546
wenstrupp,2020-11-04T02:54:15Z,0.008,591546
cassidyb,2020-11-04T02:55:52Z,0.62,628292
murphyd,2020-11-04T02:55:52Z,0.019,628292
