CANDIDATE,Timestamp,VOTES,ABS_VOTES,REPORTING,PRECINCTS,FIPS
billiotb,2021-01-26T15:43:02Z,745,0,127,127,22055
bourgeoisj,2021-01-26T15:43:02Z,1161,0,127,127,22055
cassidyb,2021-01-26T15:43:02Z,71361,0,127,127,22055
daretr,2021-01-26T15:43:02Z,194,0,127,127,22055
edwardsd,2021-01-26T15:43:02Z,10267,0,127,127,22055
johnx,2021-01-26T15:43:02Z,271,0,127,127,22055
knightd,2021-01-26T15:43:02Z,1625,0,127,127,22055
mendozav,2021-01-26T15:43:02Z,436,0,127,127,22055
montgomeryj,2021-01-26T15:43:02Z,332,0,127,127,22055
murphyd,2021-01-26T15:43:02Z,2043,0,127,127,22055
perkinsa,2021-01-26T15:43:02Z,17762,0,127,127,22055
piercea,2021-01-26T15:43:02Z,3372,0,127,127,22055
pricem,2021-01-26T15:43:02Z,503,0,127,127,22055
siglera,2021-01-26T15:43:02Z,814,0,127,127,22055
wenstrupp,2021-01-26T15:43:02Z,619,0,127,127,22055
